,Close
2023-11-17,12133.76
2023-11-20,12131.41
2023-11-21,12087.19
2023-11-22,12004.52
2023-11-23,12087.23
2023-11-24,11998.2
2023-11-28,12140.37
2023-11-29,12292.36
2023-11-30,12361.29
2023-12-01,12540.62
2023-12-04,12754.66
2023-12-05,12821.1
2023-12-06,12846.5
2023-12-07,12777.78
2023-12-08,12764.04
2023-12-11,12812.0
2023-12-12,12819.71
2023-12-13,13081.39
2023-12-14,13211.01
2023-12-15,13220.27
2023-12-18,13241.7
2023-12-19,13189.0
2023-12-20,12669.03
2023-12-21,12826.32
2023-12-22,12815.51
2023-12-26,12846.96
2023-12-27,12865.13
2023-12-28,12898.52
2023-12-29,12999.92
2024-01-01,13135.91
2024-01-02,13048.62
2024-01-03,13109.3
2024-01-04,13362.72
2024-01-05,13383.08
2024-01-08,13305.87
2024-01-09,13242.74
2024-01-10,13224.4
2024-01-11,13406.62
2024-01-12,13416.47
2024-01-15,13503.03
2024-01-16,13507.96
2024-01-17,13231.49
2024-01-18,13178.19
2024-01-19,13381.32
2024-01-20,13409.69
2024-01-23,12893.97
2024-01-24,13216.24
2024-01-25,13171.88
2024-01-29,13402.32
2024-01-30,13364.27
2024-01-31,13601.93
2024-02-01,13473.5
2024-02-02,13447.66
2024-02-05,13410.08
2024-02-06,13539.21
2024-02-07,13882.64
2024-02-08,13792.72
2024-02-09,13626.37
2024-02-12,13180.91
2024-02-13,13254.11
2024-02-14,13391.79
2024-02-15,13458.38
2024-02-16,13554.09
2024-02-19,13561.63
2024-02-20,13483.25
2024-02-21,13304.26
2024-02-22,13472.32
2024-02-23,13499.64
2024-02-26,13529.54
2024-02-27,13470.38
2024-02-28,13166.96
2024-02-29,13311.68
2024-03-01,13500.25
2024-03-02,13536.53
2024-03-04,13592.49
2024-03-05,13378.15
2024-03-06,13214.45
2024-03-07,13292.28
2024-03-11,13262.88
2024-03-12,13131.17
2024-03-13,12509.16
2024-03-14,12767.25
2024-03-15,12680.92
2024-03-18,12591.25
2024-03-19,12425.02
2024-03-20,12407.93
2024-03-21,12768.37
2024-03-22,12895.05
2024-03-26,12937.0
2024-03-27,12811.67
2024-03-28,12833.33
2024-04-01,13269.13
2024-04-02,13440.59
2024-04-03,13582.6
2024-04-04,13668.56
2024-04-05,13773.94
2024-04-08,13771.52
2024-04-09,13755.86
2024-04-10,13890.5
2024-04-12,13798.31
2024-04-15,13594.45
2024-04-16,13565.08
2024-04-18,13564.01
2024-04-19,13489.93
2024-04-22,13702.93
2024-04-23,13899.92
2024-04-24,13889.86
2024-04-25,14052.89
2024-04-26,14091.18
2024-04-29,14043.06
2024-04-30,14062.07
2024-05-02,14186.53
2024-05-03,14075.0
2024-05-06,13854.4
2024-05-07,13485.69
2024-05-08,13443.41
2024-05-09,13158.34
2024-05-10,13286.1
2024-05-13,13319.06
2024-05-14,13399.39
2024-05-15,13548.7
2024-05-16,13632.3
2024-05-17,13665.92
2024-05-18,13731.64
2024-05-21,13615.36
2024-05-22,13545.88
2024-05-23,13605.13
2024-05-24,13605.42
2024-05-27,13668.34
2024-05-28,13572.87
2024-05-29,13484.68
2024-05-30,13277.05
2024-05-31,13515.3
2024-06-03,13850.36
2024-06-04,12795.38
2024-06-05,13423.22
2024-06-06,13567.05
2024-06-07,13798.08
2024-06-10,13847.14
2024-06-11,13887.98
2024-06-12,14119.39
2024-06-13,14187.8
2024-06-14,14280.92
2024-06-18,14370.85
2024-06-19,14304.16
2024-06-20,14389.43
2024-06-21,14316.83
2024-06-24,14257.21
2024-06-25,14398.76
2024-06-26,14406.1
2024-06-27,14356.83
2024-06-28,14522.11
2024-07-01,14745.08
2024-07-02,14555.38
2024-07-03,14645.46
2024-07-04,14620.37
2024-07-05,14735.89
2024-07-08,14591.15
2024-07-09,14589.75
2024-07-10,14463.42
2024-07-11,14636.84
2024-07-12,14618.3
2024-07-15,14681.85
2024-07-16,14649.73
2024-07-18,14611.39
2024-07-19,14303.85
2024-07-22,14457.52
2024-07-23,14395.81
2024-07-24,14586.41
2024-07-25,14492.15
2024-07-26,14666.29
2024-07-29,14803.95
2024-07-30,14843.24
2024-07-31,14932.58
2024-08-01,14896.78
2024-08-02,14789.21
2024-08-05,14152.15
2024-08-06,13955.49
2024-08-07,14266.76
2024-08-08,14269.29
2024-08-09,14418.83
2024-08-12,14403.48
2024-08-13,14269.22
2024-08-14,14257.82
2024-08-16,14648.79
2024-08-19,14761.14
2024-08-20,14980.02
2024-08-21,15096.33
2024-08-22,15227.66
2024-08-23,15154.16
2024-08-26,15245.73
2024-08-27,15326.75
2024-08-28,15249.0
2024-08-29,15210.25
2024-08-30,15407.89
2024-09-02,15441.39
2024-09-03,15425.45
2024-09-04,15425.05
2024-09-05,15570.83
2024-09-06,15328.72
2024-09-09,15336.45
2024-09-10,15374.0
2024-09-11,15359.59
2024-09-12,15558.43
2024-09-13,15711.71
2024-09-16,15917.28
2024-09-17,15937.54
2024-09-18,16118.62
2024-09-19,16070.21
2024-09-20,16230.43
2024-09-23,16355.49
2024-09-24,16253.62
2024-09-25,16071.82
2024-09-26,16123.13
2024-09-27,15984.88
