,Close
2022-12-22,8226.52
2022-12-23,7969.02
2022-12-26,8122.4
2022-12-27,8242.47
2022-12-28,8271.42
2022-12-29,8309.17
2022-12-30,8267.56
2023-01-02,8304.57
2023-01-03,8315.36
2023-01-04,8206.7
2023-01-05,8248.67
2023-01-06,8176.12
2023-01-09,8259.99
2023-01-10,8202.72
2023-01-11,8208.13
2023-01-12,8226.02
2023-01-13,8275.75
2023-01-16,8266.52
2023-01-17,8351.07
2023-01-18,8401.93
2023-01-19,8356.6
2023-01-20,8320.71
2023-01-23,8272.02
2023-01-24,8234.27
2023-01-25,8064.67
2023-01-27,7758.24
2023-01-30,7633.23
2023-01-31,7676.54
2023-02-01,7638.51
2023-02-02,7577.57
2023-02-03,7625.43
2023-02-06,7578.83
2023-02-07,7544.74
2023-02-08,7565.77
2023-02-09,7540.33
2023-02-10,7524.89
2023-02-13,7490.62
2023-02-14,7481.17
2023-02-15,7496.58
2023-02-16,7513.49
2023-02-17,7526.32
2023-02-20,7498.05
2023-02-21,7497.79
2023-02-22,7362.91
2023-02-23,7311.21
2023-02-24,7276.52
2023-02-27,7252.17
2023-02-28,7284.41
2023-03-01,7359.65
2023-03-02,7357.15
2023-03-03,7448.46
2023-03-06,7479.66
2023-03-08,7530.58
2023-03-09,7522.78
2023-03-10,7471.05
2023-03-13,7366.06
2023-03-14,7316.24
2023-03-15,7359.75
2023-03-16,7370.29
2023-03-17,7436.24
2023-03-20,7373.22
2023-03-21,7443.61
2023-03-22,7459.99
2023-03-23,7438.79
2023-03-24,7373.53
2023-03-27,7349.65
2023-03-28,7311.0
2023-03-29,7373.69
2023-03-31,7442.83
2023-04-03,7469.61
2023-04-05,7544.78
2023-04-06,7576.41
2023-04-10,7618.99
2023-04-11,7677.57
2023-04-12,7695.93
2023-04-13,7694.03
2023-04-17,7699.19
2023-04-18,7689.4
2023-04-19,7659.16
2023-04-20,7672.21
2023-04-21,7625.52
2023-04-24,7675.73
2023-04-25,7693.56
2023-04-26,7712.58
2023-04-27,7748.24
2023-04-28,7814.32
2023-05-02,7860.33
2023-05-03,7846.66
2023-05-04,7905.44
2023-05-05,7850.37
2023-05-08,7898.88
2023-05-09,7879.54
2023-05-10,7893.81
2023-05-11,7902.29
2023-05-12,7863.52
2023-05-15,7892.56
2023-05-16,7854.11
2023-05-17,7796.27
2023-05-18,7739.7
2023-05-19,7770.69
2023-05-22,7831.89
2023-05-23,7847.28
2023-05-24,7822.31
2023-05-25,7841.45
2023-05-26,7878.69
2023-05-29,7938.42
2023-05-30,7942.55
2023-05-31,7902.65
2023-06-01,7913.11
2023-06-02,7952.58
2023-06-05,7988.87
2023-06-06,8035.61
