,Close
2023-12-28,6835.93
2023-12-29,6935.76
2024-01-01,6937.53
2024-01-02,6924.25
2024-01-03,7022.84
2024-01-04,7111.48
2024-01-05,7058.85
2024-01-08,7052.26
2024-01-09,7090.04
2024-01-10,7170.84
2024-01-11,7184.45
2024-01-12,7208.94
2024-01-15,7302.84
2024-01-16,7229.02
2024-01-17,7166.19
2024-01-18,7150.0
2024-01-19,7264.45
2024-01-20,7309.91
2024-01-23,7038.92
2024-01-24,7135.87
2024-01-25,7080.06
2024-01-29,7188.8
2024-01-30,7185.74
2024-01-31,7263.29
2024-02-01,7265.51
2024-02-02,7376.34
2024-02-05,7385.6
2024-02-06,7400.66
2024-02-07,7487.44
2024-02-08,7464.27
2024-02-09,7447.75
2024-02-12,7291.65
2024-02-13,7302.46
2024-02-14,7390.72
2024-02-15,7399.76
2024-02-16,7462.96
2024-02-19,7540.85
2024-02-20,7584.14
2024-02-21,7519.5
2024-02-22,7607.34
2024-02-23,7733.11
2024-02-26,7681.49
2024-02-27,7660.61
2024-02-28,7480.38
2024-02-29,7541.04
2024-03-01,7566.13
2024-03-02,7601.15
2024-03-04,7596.22
2024-03-05,7594.57
2024-03-06,7425.65
2024-03-07,7503.33
2024-03-11,7452.59
2024-03-12,7374.39
2024-03-13,7037.95
2024-03-14,7260.85
2024-03-15,7294.54
2024-03-18,7271.03
2024-03-19,7220.58
2024-03-20,7231.55
2024-03-21,7420.18
2024-03-22,7396.24
2024-03-26,7563.28
2024-03-27,7630.58
2024-03-28,7663.7
2024-04-01,7837.3
2024-04-02,7905.03
2024-04-03,7910.94
2024-04-04,7910.09
2024-04-05,7939.8
2024-04-08,7963.45
2024-04-09,7932.29
2024-04-10,8023.63
2024-04-12,8042.07
2024-04-15,7857.61
2024-04-16,7796.41
2024-04-18,7779.68
2024-04-19,7770.01
2024-04-22,7864.46
2024-04-23,7938.16
2024-04-24,7965.98
2024-04-25,7948.9
2024-04-26,8083.27
2024-04-29,8093.9
2024-04-30,8122.08
2024-05-02,8199.8
2024-05-03,8139.34
2024-05-06,8082.27
2024-05-07,7974.55
2024-05-08,8038.62
2024-05-09,7874.94
2024-05-10,7893.93
2024-05-13,7941.05
2024-05-14,8054.32
2024-05-15,8096.91
2024-05-16,8127.61
2024-05-17,8272.78
2024-05-18,8291.64
2024-05-21,8288.85
2024-05-22,8352.99
2024-05-23,8342.48
2024-05-24,8225.21
2024-05-27,8270.89
2024-05-28,8179.2
2024-05-29,8053.97
2024-05-30,7976.61
2024-05-31,8022.54
2024-06-03,8187.68
2024-06-04,7614.86
2024-06-05,8026.94
2024-06-06,8144.65
2024-06-07,8248.54
2024-06-10,8345.28
2024-06-11,8363.27
2024-06-12,8357.35
2024-06-13,8370.56
2024-06-14,8472.96
2024-06-18,8583.64
2024-06-19,8513.47
2024-06-20,8578.34
2024-06-21,8648.22
2024-06-24,8686.17
2024-06-25,8637.2
2024-06-26,8606.9
2024-06-27,8499.69
2024-06-28,8487.88
2024-07-01,8526.17
2024-07-02,8502.81
2024-07-03,8518.03
2024-07-04,8552.74
2024-07-05,8614.9
2024-07-08,8603.05
2024-07-09,8613.22
2024-07-10,8582.75
2024-07-11,8610.82
2024-07-12,8583.59
2024-07-15,8587.02
2024-07-16,8577.66
2024-07-18,8493.84
2024-07-19,8310.2
2024-07-22,8511.12
2024-07-23,8466.62
2024-07-24,8637.1
2024-07-25,8579.55
2024-07-26,8724.04
2024-07-29,8746.01
2024-07-30,8771.18
2024-07-31,8812.35
2024-08-01,8735.31
2024-08-02,8628.24
2024-08-05,8347.67
2024-08-06,8335.78
2024-08-07,8504.24
2024-08-08,8436.69
2024-08-09,8468.5
2024-08-12,8502.02
2024-08-13,8382.56
2024-08-14,8312.1
2024-08-16,8459.3
2024-08-19,8421.86
2024-08-20,8437.62
2024-08-21,8514.11
2024-08-22,8698.58
2024-08-23,8783.46
2024-08-26,8871.42
2024-08-27,8886.83
2024-08-28,8873.12
2024-08-29,8786.39
2024-08-30,8851.03
2024-09-02,8844.09
2024-09-03,8900.68
2024-09-04,8880.54
2024-09-05,8991.32
2024-09-06,8851.18
2024-09-09,8837.92
2024-09-10,9021.98
2024-09-11,8982.52
2024-09-12,9096.29
2024-09-13,9109.23
2024-09-16,9100.61
2024-09-17,9080.17
2024-09-18,9007.68
2024-09-19,8986.24
2024-09-20,9096.94
2024-09-23,9211.91
2024-09-24,9189.85
2024-09-25,9098.33
2024-09-26,9090.87
2024-09-27,9151.56
2024-09-30,8981.98
2024-10-01,8976.11
2024-10-03,8682.47
2024-10-04,8609.81
2024-10-07,8394.39
2024-10-08,8601.54
2024-10-09,8737.68
2024-10-10,8798.92
2024-10-11,8835.46
2024-10-14,8786.23
2024-10-15,8868.36
2024-10-16,8807.25
2024-10-17,8624.52
2024-10-18,8638.8
2024-10-21,8500.33
2024-10-22,8267.48
2024-10-23,8290.98
2024-10-24,8287.25
2024-10-25,8163.19
2024-10-28,7981.77
2024-10-29,8000.52
